tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stages,jpg_url,img_num,p1,p2,p3,favorite_count,retweet_count,followers_count,friends_count,source,retweeted_status,url
666786068205871104,2015-11-18 01:12:41,Unfamiliar with this breed. Ears pointy af. Won't let go of seashell. Won't eat kibble. Not very fast. Bad dog 2/10 https://t.co/EIn5kElY1S,2.0,10.0,,,https://pbs.twimg.com/media/CUDmZIkWcAAIPPe.jpg,666786068205871104,snail,slug,acorn,748,483,8028896,12,Twitter for iPhone,Original tweet,https://t.co/EIn5kElY1S
668297328638447616,2015-11-22 05:17:54,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,9.0,10.0,,,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,668297328638447616,king_penguin,ice_bear,Eskimo_dog,617,298,8028895,12,Twitter for iPhone,Original tweet,https://t.co/P8bivfp5sU
668291999406125056,2015-11-22 04:56:43,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,10.0,10.0,,,https://pbs.twimg.com/media/CUZABzGW4AE5F0k.jpg,668291999406125056,web_site,skunk,badger,242,31,8028895,12,Twitter for iPhone,Original tweet,https://t.co/fM0KXns7Or
668286279830867968,2015-11-22 04:33:59,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,11.0,10.0,Rusty,,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,668286279830867968,golden_retriever,basset,Cardigan,502,138,8028895,12,Twitter for iPhone,Original tweet,https://t.co/C8U6cxI1Jc
668274247790391296,2015-11-22 03:46:11,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,10.0,10.0,Sophie,,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,668274247790391296,soft-coated_wheaten_terrier,Lakeland_terrier,toy_poodle,822,232,8028895,12,Twitter for iPhone,Original tweet,https://t.co/3j9kZRcpVB
668268907921326080,2015-11-22 03:24:58,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,10.0,10.0,,,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,668268907921326080,Pembroke,Cardigan,basenji,551,237,8028895,12,Twitter for iPhone,Original tweet,https://t.co/aeZykWwiJN
668256321989451776,2015-11-22 02:34:57,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,13.0,10.0,Jareld,,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,668256321989451776,canoe,paddle,Pembroke,1308,621,8028895,12,Twitter for iPhone,Original tweet,https://t.co/L6qAEV5PAd
668466899341221888,2015-11-22 16:31:42,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,4.0,10.0,,,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,668466899341221888,shopping_basket,hamper,bassinet,881,523,8028895,12,Twitter for iPhone,Original tweet,https://t.co/YOHe6lf09m
668248472370458624,2015-11-22 02:03:45,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,8.0,10.0,Bisquick,,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,668248472370458624,Chihuahua,miniature_pinscher,toy_terrier,986,494,8028895,12,Twitter for iPhone,Original tweet,https://t.co/1XYRh8N00K
668226093875376128,2015-11-22 00:34:50,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,10.0,10.0,,,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,668226093875376128,trombone,cornet,French_horn,299,105,8028895,12,Twitter for iPhone,Original tweet,https://t.co/jWVwSppaa2
668221241640230912,2015-11-22 00:15:33,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,10.0,10.0,,,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,668221241640230912,chow,golden_retriever,Labrador_retriever,508,199,8028895,12,Twitter for iPhone,Original tweet,https://t.co/4pw1QQ6udh
668204964695683073,2015-11-21 23:10:52,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,8.0,10.0,Ron,,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,668204964695683073,Labrador_retriever,golden_retriever,Chesapeake_Bay_retriever,552,197,8028895,12,Twitter for iPhone,Original tweet,https://t.co/4ilfcR5SlK
668190681446379520,2015-11-21 22:14:07,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,12.0,10.0,Skittles,,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,668190681446379520,Blenheim_spaniel,cocker_spaniel,Welsh_springer_spaniel,653,197,8028895,12,Twitter for iPhone,Original tweet,https://t.co/2wm0POA9N2
668171859951755264,2015-11-21 20:59:20,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,7.0,10.0,,,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,668171859951755264,Chihuahua,cowboy_boot,giant_panda,490,195,8028895,12,Twitter for iPhone,Original tweet,https://t.co/XpseHBlAAb
668154635664932864,2015-11-21 19:50:53,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,9.0,10.0,,,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,668154635664932864,Arctic_fox,wallaby,white_wolf,495,320,8028895,12,Twitter for iPhone,Original tweet,https://t.co/79sHR36NsI
668237644992782336,2015-11-22 01:20:44,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,10.0,10.0,Torque,,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,668237644992782336,chow,minivan,Pekinese,6193,2873,8028895,12,Twitter for iPhone,Original tweet,https://t.co/TnSRDqYO5i
668480044826800133,2015-11-22 17:23:57,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,11.0,10.0,DayZ,,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,668480044826800133,Arctic_fox,Labrador_retriever,pug,458,149,8028895,12,Twitter for iPhone,Original tweet,https://t.co/be3zMW0Qj5
668484198282485761,2015-11-22 17:40:27,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,9.0,10.0,,,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,668484198282485761,standard_poodle,Bedlington_terrier,Afghan_hound,425,238,8028895,12,Twitter for iPhone,Original tweet,https://t.co/uXgmECGYEB
668496999348633600,2015-11-22 18:31:19,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,8.0,10.0,Jo,,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,668496999348633600,Staffordshire_bullterrier,miniature_pinscher,American_Staffordshire_terrier,412,134,8028895,12,Twitter for iPhone,Original tweet,https://t.co/Edy7B5vOp2
668620235289837568,2015-11-23 02:41:01,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,10.0,10.0,Kallie,,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,668620235289837568,crash_helmet,toaster,mouse,201,43,8028895,12,Twitter for iPhone,Original tweet,https://t.co/AGyogHtmXx
668567822092664832,2015-11-22 23:12:44,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,11.0,10.0,Marvin,,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,668567822092664832,Shih-Tzu,Lhasa,Pekinese,243,56,8028895,12,Twitter for iPhone,Original tweet,https://t.co/81kzPgqjQ3
668544745690562560,2015-11-22 21:41:02,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,10.0,10.0,,,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,668544745690562560,bearskin,bow,panpipe,515,230,8028895,12,Twitter for iPhone,Original tweet,https://t.co/ALNyYuGui7
668542336805281792,2015-11-22 21:31:28,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,10.0,10.0,,,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,668542336805281792,American_Staffordshire_terrier,French_bulldog,Staffordshire_bullterrier,456,219,8028895,12,Twitter for iPhone,Original tweet,https://t.co/VvYVbsi6c3
668537837512433665,2015-11-22 21:13:35,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,8.0,10.0,Spark,,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,668537837512433665,Lakeland_terrier,toy_poodle,Chihuahua,251,77,8028895,12,Twitter for iPhone,Original tweet,https://t.co/stEodX9Aba
668528771708952576,2015-11-22 20:37:34,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,12.0,10.0,Gòrdón,,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,668528771708952576,Labrador_retriever,kuvasz,English_setter,459,231,8028895,12,Twitter for iPhone,Original tweet,https://t.co/zpdBQCcYgW
668507509523615744,2015-11-22 19:13:05,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,10.0,10.0,,,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,668507509523615744,basenji,Shetland_sheepdog,whippet,325,107,8028895,12,Twitter for iPhone,Original tweet,https://t.co/HvNg9JWxFt
666781792255496192,2015-11-18 00:55:42,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 https://t.co/uEvsGLOFHa,10.0,10.0,,,https://pbs.twimg.com/media/CUDigRXXIAATI_H.jpg,666781792255496192,Italian_greyhound,Weimaraner,vizsla,379,189,8028896,12,Twitter for iPhone,Original tweet,https://t.co/uEvsGLOFHa
666776908487630848,2015-11-18 00:36:17,This is Josep. He is a Rye Manganese mix. Can drive w eyes closed. Very irresponsible. Menace on the roadways. 5/10 https://t.co/XNGeDwrtYH,5.0,10.0,Josep,,https://pbs.twimg.com/media/CUDeDoWUYAAD-EM.jpg,666776908487630848,seat_belt,miniature_pinscher,Chihuahua,344,171,8028896,12,Twitter for iPhone,Original tweet,https://t.co/XNGeDwrtYH
666739327293083650,2015-11-17 22:06:57,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI,10.0,10.0,Lugan,,https://pbs.twimg.com/media/CUC74aTWoAInZey.jpg,666739327293083650,miniature_poodle,cocker_spaniel,toy_poodle,232,65,8028896,12,Twitter for iPhone,Original tweet,https://t.co/tI3uFLDHBI
668614819948453888,2015-11-23 02:19:29,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,7.0,10.0,,,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,668614819948453888,bustard,pelican,crane,615,316,8028895,12,Twitter for iPhone,Original tweet,https://t.co/2Su7gmsnZm
666337882303524864,2015-11-16 19:31:45,This is an extremely rare horned Parthenon. Not amused. Wears shoes. Overall very nice. 9/10 would pet aggressively https://t.co/QpRjllzWAL,9.0,10.0,,,https://pbs.twimg.com/media/CT9OwFIWEAMuRje.jpg,666337882303524864,ox,Newfoundland,groenendael,192,88,8028896,12,Twitter for iPhone,Original tweet,https://t.co/QpRjllzWAL
666293911632134144,2015-11-16 16:37:02,This is a funny dog. Weird toes. Won't come down. Loves branch. Refuses to eat his food. Hard to cuddle with. 3/10 https://t.co/IIXis0zta0,3.0,10.0,,,https://pbs.twimg.com/media/CT8mx7KW4AEQu8N.jpg,666293911632134144,three-toed_sloth,otter,great_grey_owl,488,343,8028896,12,Twitter for iPhone,Original tweet,https://t.co/IIXis0zta0
666287406224695296,2015-11-16 16:11:11,This is an Albanian 3 1/2 legged  Episcopalian. Loves well-polished hardwood flooring. Penis on the collar. 9/10 https://t.co/d9NcXFKwLv,1.0,2.0,,,https://pbs.twimg.com/media/CT8g3BpUEAAuFjg.jpg,666287406224695296,Maltese_dog,toy_poodle,miniature_poodle,142,63,8028896,12,Twitter for iPhone,Original tweet,https://t.co/d9NcXFKwLv
666273097616637952,2015-11-16 15:14:19,Can take selfies 11/10 https://t.co/ws2AMaNwPW,11.0,10.0,,,https://pbs.twimg.com/media/CT8T1mtUwAA3aqm.jpg,666273097616637952,Italian_greyhound,toy_terrier,basenji,169,75,8028896,12,Twitter for iPhone,Original tweet,https://t.co/ws2AMaNwPW
666268910803644416,2015-11-16 14:57:41,Very concerned about fellow dog trapped in computer. 10/10 https://t.co/0yxApIikpk,10.0,10.0,,,https://pbs.twimg.com/media/CT8QCd1WEAADXws.jpg,666268910803644416,desktop_computer,desk,bookcase,100,34,8028896,12,Twitter for iPhone,Original tweet,https://t.co/0yxApIikpk
666104133288665088,2015-11-16 04:02:55,Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/Asgdc6kuLX,1.0,10.0,,,https://pbs.twimg.com/media/CT56LSZWoAAlJj2.jpg,666104133288665088,hen,cock,partridge,13946,6326,8028896,12,Twitter for iPhone,Original tweet,https://t.co/Asgdc6kuLX
666345417576210432,2015-11-16 20:01:42,Look at this jokester thinking seat belt laws don't apply to him. Great tongue tho 10/10 https://t.co/VFKG1vxGjB,10.0,10.0,,,https://pbs.twimg.com/media/CT9Vn7PWoAA_ZCM.jpg,666345417576210432,golden_retriever,Chesapeake_Bay_retriever,Labrador_retriever,283,131,8028896,12,Twitter for iPhone,Original tweet,https://t.co/VFKG1vxGjB
666102155909144576,2015-11-16 03:55:04,Oh my. Here you are seeing an Adobe Setter giving birth to twins!!! The world is an amazing place. 11/10 https://t.co/11LvqN4WLq,11.0,10.0,,,https://pbs.twimg.com/media/CT54YGiWUAEZnoK.jpg,666102155909144576,English_setter,Newfoundland,borzoi,77,11,8028896,12,Twitter for iPhone,Original tweet,https://t.co/11LvqN4WLq
666094000022159362,2015-11-16 03:22:39,This appears to be a Mongolian Presbyterian mix. Very tired. Tongue slip confirmed. 9/10 would lie down with https://t.co/mnioXo3IfP,9.0,10.0,,,https://pbs.twimg.com/media/CT5w9gUW4AAsBNN.jpg,666094000022159362,bloodhound,German_shepherd,malinois,160,70,8028896,12,Twitter for iPhone,Original tweet,https://t.co/mnioXo3IfP
666082916733198337,2015-11-16 02:38:37,Here we have a well-established sunblockerspaniel. Lost his other flip-flop. 6/10 not very waterproof https://t.co/3RU6x0vHB7,6.0,10.0,,,https://pbs.twimg.com/media/CT5m4VGWEAAtKc8.jpg,666082916733198337,pug,bull_mastiff,French_bulldog,113,44,8028896,12,Twitter for iPhone,Original tweet,https://t.co/3RU6x0vHB7
666073100786774016,2015-11-16 01:59:36,Let's hope this flight isn't Malaysian (lol). What a dog! Almost completely camouflaged. 10/10 I trust this pilot https://t.co/Yk6GHE9tOY,10.0,10.0,,,https://pbs.twimg.com/media/CT5d9DZXAAALcwe.jpg,666073100786774016,Walker_hound,English_foxhound,Ibizan_hound,315,157,8028896,12,Twitter for iPhone,Original tweet,https://t.co/Yk6GHE9tOY
666071193221509120,2015-11-16 01:52:02,Here we have a northern speckled Rhododendron. Much sass. Gives 0 fucks. Good tongue. 9/10 would caress sensually https://t.co/ZoL8kq2XFx,9.0,10.0,,,https://pbs.twimg.com/media/CT5cN_3WEAAlOoZ.jpg,666071193221509120,Gordon_setter,Yorkshire_terrier,Pekinese,142,57,8028896,12,Twitter for iPhone,Original tweet,https://t.co/ZoL8kq2XFx
666063827256086533,2015-11-16 01:22:45,This is the happiest dog you will ever see. Very committed owner. Nice couch. 10/10 https://t.co/RhUEAloehK,10.0,10.0,,,https://pbs.twimg.com/media/CT5Vg_wXIAAXfnj.jpg,666063827256086533,golden_retriever,Tibetan_mastiff,Labrador_retriever,462,211,8028896,12,Twitter for iPhone,Original tweet,https://t.co/RhUEAloehK
666058600524156928,2015-11-16 01:01:59,Here is the Rand Paul of retrievers folks! He's probably good at poker. Can drink beer (lol rad). 8/10 good dog https://t.co/pYAJkAe76p,8.0,10.0,,,https://pbs.twimg.com/media/CT5Qw94XAAA_2dP.jpg,666058600524156928,miniature_poodle,komondor,soft-coated_wheaten_terrier,109,57,8028896,12,Twitter for iPhone,Original tweet,https://t.co/pYAJkAe76p
666099513787052032,2015-11-16 03:44:34,Can stand on stump for what seems like a while. Built that birdhouse? Impressive. Made friends with a squirrel. 8/10 https://t.co/Ri4nMTLq5C,8.0,10.0,,,https://pbs.twimg.com/media/CT51-JJUEAA6hV8.jpg,666099513787052032,Lhasa,Shih-Tzu,Dandie_Dinmont,150,64,8028896,12,Twitter for iPhone,Original tweet,https://t.co/Ri4nMTLq5C
666353288456101888,2015-11-16 20:32:58,Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 https://t.co/tltQ5w9aUO,8.0,10.0,,,https://pbs.twimg.com/media/CT9cx0tUEAAhNN_.jpg,666353288456101888,malamute,Siberian_husky,Eskimo_dog,212,71,8028896,12,Twitter for iPhone,Original tweet,https://t.co/tltQ5w9aUO
666362758909284353,2015-11-16 21:10:36,Unique dog here. Very small. Lives in container of Frosted Flakes (?). Short legs. Must be rare 6/10 would still pet https://t.co/XMD9CwjEnM,6.0,10.0,,,https://pbs.twimg.com/media/CT9lXGsUcAAyUFt.jpg,666362758909284353,guinea_pig,skunk,hamster,754,556,8028896,12,Twitter for iPhone,Original tweet,https://t.co/XMD9CwjEnM
666373753744588802,2015-11-16 21:54:18,Those are sunglasses and a jean jacket. 11/10 dog cool af https://t.co/uHXrPkUEyl,11.0,10.0,,,https://pbs.twimg.com/media/CT9vZEYWUAAlZ05.jpg,666373753744588802,soft-coated_wheaten_terrier,Afghan_hound,briard,182,88,8028896,12,Twitter for iPhone,Original tweet,https://t.co/uHXrPkUEyl
666701168228331520,2015-11-17 19:35:19,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB,8.0,10.0,,,https://pbs.twimg.com/media/CUCZLHlUAAAeAig.jpg,666701168228331520,Labrador_retriever,Chihuahua,French_bulldog,425,215,8028896,12,Twitter for iPhone,Original tweet,https://t.co/uQbZJM2DQB
666691418707132416,2015-11-17 18:56:35,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF,8.0,10.0,Christoper,,https://pbs.twimg.com/media/CUCQTpEWEAA7EDz.jpg,666691418707132416,German_shepherd,beagle,bloodhound,186,46,8028896,12,Twitter for iPhone,Original tweet,https://t.co/bg4TqvvkuF
666649482315059201,2015-11-17 16:09:56,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s,4.0,10.0,,,https://pbs.twimg.com/media/CUBqKnLWwAA5OQB.jpg,666649482315059201,Border_collie,English_springer,collie,1100,614,8028896,12,Twitter for iPhone,Original tweet,https://t.co/vXMKrJC81s
666644823164719104,2015-11-17 15:51:26,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ,9.0,10.0,Jimothy,,https://pbs.twimg.com/media/CUBl6IwVAAA9_zT.jpg,666644823164719104,Ibizan_hound,Pembroke,West_Highland_white_terrier,229,79,8028896,12,Twitter for iPhone,Original tweet,https://t.co/LEkZjZxESQ
666454714377183233,2015-11-17 03:16:00,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua,10.0,10.0,Kreggory,,https://pbs.twimg.com/media/CT-5Bs-WUAA2JeC.jpg,666454714377183233,dalmatian,Labrador_retriever,Great_Pyrenees,509,207,8028896,12,Twitter for iPhone,Original tweet,https://t.co/uPqPeXAcua
666447344410484738,2015-11-17 02:46:43,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW,9.0,10.0,Scout,,https://pbs.twimg.com/media/CT-yU5QWwAEjLX5.jpg,666447344410484738,curly-coated_retriever,giant_schnauzer,Labrador_retriever,100,19,8028896,12,Twitter for iPhone,Original tweet,https://t.co/kH60oka1HW
666437273139982337,2015-11-17 02:06:42,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK,7.0,10.0,,,https://pbs.twimg.com/media/CT-pKmRWIAAxUWj.jpg,666437273139982337,Chihuahua,beagle,Saluki,121,47,8028896,12,Twitter for iPhone,Original tweet,https://t.co/7LtjBS0GPK
